unix,open,high,low,close,volume
1583492400000.0,237.91,241.4,236.01,237.14,158214.10157
1583506800000.0,237.14,238.62,234.34,237.81,85965.08822
1583521200000.0,237.8,241.02,237.07,240.0,59363.71294
1583535600000.0,239.99,246.11,239.75,244.49,108464.47182
1583550000000.0,244.52,245.59,242.0,242.12,63704.02917
1583564400000.0,242.1,245.35,241.1,243.69,73625.63662
1583578800000.0,243.75,246.58,242.46,244.86,70786.82251999999
1583593200000.0,244.83,251.93,236.0,238.75,285589.89297000004
1583607600000.0,238.76,240.64,237.16,240.17,60778.693029999995
1583622000000.0,240.18,240.23,229.27,229.98,129658.94918999998
1583636400000.0,230.08,232.19,227.1,229.08,92130.51797999999
1583650800000.0,229.08,232.06,228.4,231.65,85059.64688
1583665200000.0,231.65,232.71,218.54,220.32,185732.76824
1583679600000.0,220.32,221.14,203.11,214.34,514646.5688
1583694000000.0,214.23,214.53,203.7,203.78,145109.13425
1583708400000.0,203.78,209.61,195.5,200.38,373435.32220000005
1583722800000.0,200.38,208.62,196.12,204.9,391264.68829
1583737200000.0,204.92,208.6,203.05,203.49,160864.71732
1583751600000.0,203.43,205.05,197.0,197.87,308119.39661
1583766000000.0,197.87,201.0,190.0,194.3,399716.28463
1583780400000.0,194.24,199.9,193.96,198.99,129886.62378000002
1583794800000.0,199.0,204.9,197.58,200.62,163718.74068000002
1583809200000.0,200.63,203.88,199.84,200.37,117496.08549000001
1583823600000.0,200.35,204.48,197.18,203.52,172227.57515
1583838000000.0,203.57,206.2,201.53,203.26,202665.88017000002
1583852400000.0,203.29,203.29,195.54,199.26,250763.76944
1583866800000.0,199.27,204.01,198.9,203.22,109537.87838
1583881200000.0,203.23,203.25,199.92,200.71,100019.19937
1583895600000.0,200.71,202.16,198.0,198.28,99682.68083
1583910000000.0,198.26,200.83,194.59,196.97,142062.65547
1583924400000.0,196.95,198.5,192.5,193.86,123785.16320999998
1583938800000.0,193.88,194.8,181.73,189.79,410353.2232
1583953200000.0,189.79,194.95,187.1,194.24,197333.92729
1583967600000.0,194.23,195.6,182.66,184.1,233637.3867
1583982000000.0,184.13,185.52,172.0,173.8,328781.38338
1583996400000.0,173.78,174.22,125.0,132.91,658132.57028
1584010800000.0,132.91,150.0,123.0,139.66,1133153.2021499998
1584025200000.0,139.66,145.22,134.41,137.23,594438.2538899999
1584039600000.0,137.23,139.75,125.0,127.26,487562.51582
1584054000000.0,127.32,127.32,86.0,111.12,1493483.9271900004
1584068400000.0,111.25,138.0,106.0,126.13,1015192.42657
1584082800000.0,126.14,133.5,119.99,131.13,622256.99805
1584097200000.0,131.13,139.68,124.48,126.89,665247.09053
1584111600000.0,126.87,128.55,114.84,118.88,784948.92967
1584126000000.0,118.86,133.1,116.4,133.04,396662.70942999993
1584140400000.0,132.98,136.99,129.42,132.33,295466.77809000004
1584154800000.0,132.36,134.68,129.8,130.64,205653.80117
1584169200000.0,130.64,132.3,125.18,128.7,261649.63938
1584183600000.0,128.7,130.14,125.29,127.2,178783.08899999995
1584198000000.0,127.25,130.46,125.66,128.6,180917.56063
1584212400000.0,128.59,129.36,123.16,124.7,140473.83328999998
1584226800000.0,124.7,124.85,120.0,121.32,228330.3032
1584241200000.0,121.33,124.37,120.8,123.55,147994.28581000006
1584255600000.0,123.5,127.51,121.67,126.39,179346.07893000005
1584270000000.0,126.37,129.53,122.8,124.0,206973.41926
1584284400000.0,123.96,125.34,122.56,123.2,120924.04285
1584298800000.0,123.2,133.5,120.16,123.85,438493.97049
1584313200000.0,123.89,125.68,120.31,123.84,253469.51153000002
1584327600000.0,123.84,123.88,110.0,112.72,390478.80792000005
1584342000000.0,112.73,112.84,101.1,101.47,599925.40229
1584356400000.0,101.42,116.0,101.3,111.46,698181.7176
1584370800000.0,111.41,115.78,110.53,114.15,243469.07629
1584385200000.0,114.14,114.6,107.01,107.46,292333.15729
1584399600000.0,107.46,120.8,107.05,116.65,330422.0806
